_rangex,_stdx,_mx,_ax,_rangey,_stdy,_my,_ay,_rangez,_stdz,_mz,_az,_rangeang_x,_stdang_x,_mang_x,_aang_x,_rangeang_y,_stdang_y,_mang_y,_aang_y,_rangeang_z,_stdang_z,_mang_z,_aang_z,label
0.022705078125,0.00842833409656443,-75.61000167813359,-1213.9605867495811,0.0081787109375,0.0037934221179429374,72.1052086569355,-270476.2355343694,0.009521484375,0.0034569829732681388,61.28678304240791,-42439.2869392252,0.5572519083969465,0.2141217972266011,3.3715683782409784,16.660260918712616,0.9236641221374046,0.3568487971684325,-0.9291630439756544,-2.4288189940010394,0.22900763358778625,0.09057952350651192,8.373579545454554,169.8199874626721,0
0.01611328125,0.00630147715614087,-38.426898829180075,12499.432856932523,0.0120849609375,0.005764123447144598,-184.62035251379092,97606.3377026751,0.0142822265625,0.00560500830909188,82.56889436987768,-14902.844567246688,0.5114503816793893,0.1953214208236018,1.9508935390255142,42.62678007745995,0.41221374045801523,0.14906033982129324,7.1289011277209555,15.123290420528493,0.2748091603053435,0.11744318844236414,-5.119349387410225,62.59236649720325,0
0.0267333984375,0.011243928224466824,70.96778756055313,8582.630549650235,0.0146484375,0.005993515603550936,171.6082465673873,575.050540861717,0.0115966796875,0.004683906449290154,-201.69802350065888,48432.0780643535,0.16793893129770995,0.06797751713249828,8.259773013871394,10.680985628764553,0.3893129770992366,0.15981385944153803,-6.0523613963038985,65.96508295428612,0.1450381679389313,0.06728824693447027,-5.479407979407977,224.71656510132135,0
0.0159912109375,0.0065196290005989175,-183.0815074496054,12302.569826811485,0.01171875,0.005028348666681806,-28.967468175387893,-75632.19269266058,0.0172119140625,0.006313171615375613,40.581747485702074,10585.899694813377,0.2213740458015267,0.09144388206649572,9.128919860627175,99.76768763513128,0.3435114503816794,0.12859820299993566,7.73167723749119,-51.89245844208945,0.0916030534351145,0.035395490440823296,-19.80232558139535,-650.0378787878791,0
0.010986328125,0.004473839482544738,5.368838216201659e-13,-30807.16905872385,0.00341796875,0.0014061948977377155,-787.0987189148401,110393.78550891145,0.013916015625,0.005918207447034863,206.49904275686066,17388.899469556603,0.19083969465648853,0.07795982553701854,-3.4539789069990507,167.78618511749383,0.41221374045801523,0.16654522312420939,2.064075630252096,-0.2633185172680539,0.08396946564885496,0.03119514006366802,23.532934131736496,279.31849078646803,0
0.011474609375,0.004539308945076611,213.27162279433017,-40771.10058546768,0.015869140625,0.0064553154282804,-127.4278562488822,5970.563378584678,0.0098876953125,0.003743003039600097,-52.278238672635084,67365.3694323678,0.19083969465648853,0.09122057554986049,-5.045518207282913,-37.38846733054579,0.6412213740458015,0.25708309862136036,-3.695997178628114,-23.84314855150964,0.22900763358778625,0.08763677947215978,11.927162367223069,-55.48367307885069,0
0.0384521484375,0.013759495750796708,-99.1334325045455,-609.0396716637705,0.00634765625,0.0024993132601698687,-327.3282442748099,-152024.01763461798,0.01806640625,0.008267684478039663,121.8835019183814,-2994.4076372887125,0.2213740458015267,0.10221599231310227,12.420524261015053,-246.53549250594298,0.6412213740458015,0.2942151502381949,0.264557388084819,-15.725023804694201,0.09923664122137404,0.042843405192068036,-7.277777777777779,-643.848076066378,0
0.0098876953125,0.004041799477561348,282.08337133996184,-55324.11989783309,0.0157470703125,0.005600886050018166,172.1907657229713,-13569.519273449907,0.0078125,0.0029806160946643182,89.31231130494665,-172003.48800903297,0.21374045801526717,0.09230014656605703,-16.576607387140903,4.566323680310911,0.40458015267175573,0.17562229629588033,-8.47676176081618,4.238336284056756,0.1068702290076336,0.03816793893129771,35.37,6.12018544935768,0
0.01806640625,0.0072933308655015764,-14.916659663277523,30864.454120025857,0.0142822265625,0.006374244757401806,-162.98676055304935,38192.832021517555,0.0203857421875,0.007849320428432126,-32.69112632112825,-405.79813352723465,0.1908396946564886,0.07848130175557178,17.97067171239355,-54.267552922091056,0.1984732824427481,0.07401037950253937,14.63297872340425,139.1426639493398,0.06870229007633588,0.027839057295893848,-29.54887218045115,1288.382110863533,0
0.0152587890625,0.005899040747103925,162.24039737935246,-8088.103311370339,0.0086669921875,0.0036102694769585475,-28.096490225220478,-156478.83436936818,0.0167236328125,0.007184229396889421,-73.90940323930718,8258.316911259864,0.3587786259541985,0.14027950820790708,3.0063665975718163,95.97124496221608,0.45038167938931295,0.18450556963671347,-1.6257274905854162,22.067553538730433,0.25190839694656486,0.09540457893110225,3.9836747759282938,47.12730504646769,0
0.0087890625,0.0032841224812888655,-96.2033710969885,-86277.99249633015,0.0152587890625,0.005670294128875952,0.9491588265283287,-10288.832546717918,0.02783203125,0.011410668967225455,-17.578795577834477,-10218.16078220202,0.17557251908396948,0.07213639483925162,10.635498320268761,278.66363881947916,0.1450381679389313,0.06882939895480825,-5.236777367773677,151.4718751809796,0.0916030534351145,0.04779381936640772,-11.696428571428573,-1501.5874999999999,0
0.010498046875,0.004403507813272727,-121.18343195266324,8121.335381328165,0.0052490234375,0.002234920408465978,103.86634844868749,-110556.50971686462,0.0211181640625,0.00804803562127415,37.69296247728369,-9497.89422434382,0.2748091603053435,0.10988124711723105,2.2128378378378324,94.42158044363386,0.2519083969465649,0.10884222059626,-12.565174618789964,59.23763463466296,0.26717557251908397,0.09604376175604033,9.723626026531909,86.48587223381348,0
0.0179443359375,0.007350315649040757,-70.60705518934276,-37385.19227267188,0.0123291015625,0.00450867653537565,-171.1420612813368,-41715.135508113985,0.0142822265625,0.0058370801835963045,-4.47846052919364,-68095.64108993723,0.3129770992366412,0.12812153341098653,6.161696840610582,-24.638101994392876,0.4580152671755725,0.177716743920959,0.36254612546125414,2.18597254501185,0.10687022900763359,0.043984306231718874,-1.9728915662650643,-1020.1672054597697,0
0.0201416015625,0.008617593459996738,-43.14866464674846,-37302.91960542389,0.013671875,0.005460242056598809,190.38784486205577,44298.734958331646,0.0223388671875,0.008945597015253933,106.39852522205459,10611.980850181188,0.35114503816793896,0.12468712665096439,3.4370314842578753,-80.98530652952509,0.27480916030534347,0.11744318844236414,9.131812420785801,29.173205971986587,0.09923664122137404,0.03839626363346348,5.177865612648229,-215.32834149378883,0
0.0169677734375,0.006392919114642854,-184.43723338316252,-24718.88830890717,0.0126953125,0.004583411071580469,-244.05163853028915,30190.315910066474,0.0076904296875,0.00343796466807906,-196.2279374684829,-183465.12442354186,0.24427480916030533,0.09844073075803166,5.317197835237519,190.55503348449884,0.16030534351145037,0.0692514102597968,-4.775212636695009,208.8961186049828,0.04580152671755725,0.019905961542603507,19.264705882352946,5940.346153846154,0
0.1536865234375,0.05887279187655879,-11.648785445553013,497.93336418280586,0.6512451171875,0.2603980003660674,-3.2589171724599977,-11.45716637328729,0.853515625,0.3146158235815954,-0.480656762528841,5.415382238531888,24.030534351145036,8.528766830222864,0.09699418115423292,0.010999298373422992,1.870229007633588,0.8563340950117468,-1.6629649642808895,0.17244470540486712,3.2061068702290076,1.1589812654085372,-0.37791794822851665,0.6856126551886219,1
0.1663818359375,0.0668951995147962,7.174239952049561,393.02533690401873,0.55859375,0.2136429782833518,-0.05950628315401641,36.78299283798233,0.7198486328125,0.26858844059461534,1.76489848099549,22.263084612058986,27.648854961832058,10.31044600849645,0.05493324252981353,0.014819110394345882,6.580152671755725,2.6665073860322575,0.08320411869607433,0.22302678723044297,2.2061068702290076,0.943873914418117,-1.2402787679789657,-1.3873257353349666,1
0.24365234375,0.09077454100618591,-13.258822861371385,-106.79639908960223,0.3082275390625,0.14052131857292186,-8.778371740872988,-55.45983780683038,0.941162109375,0.3615437086162794,-1.9996584153990238,-2.175870284960318,26.618320610687025,9.86047468513853,0.03560494758850547,0.015991740457160897,8.732824427480915,3.3320431432761106,-0.14369900414737397,0.1658861595826548,3.3664122137404577,1.2851820072640878,0.162914054479321,1.0847383508163804,1
0.254638671875,0.09398462817125476,-7.379682175511995,167.0720024277549,0.66015625,0.2504160726770813,-3.190056395293588,28.554244375865345,0.7100830078125,0.2516129644493582,-1.436000328296323,19.79656040820852,25.931297709923662,11.093091844624327,-0.039685675913134315,0.04449762314410414,10.213740458015266,3.917073503656995,0.008208980164764488,0.14052060204723202,2.763358778625954,0.9773139077158317,0.7392686319488512,-0.009074044171964698,1
0.0482177734375,0.019641375021319636,-57.90517391220377,-542.2827876101986,0.814208984375,0.330818846200812,-2.8774460670639392,30.579318387723998,1.1334228515625,0.4348124603105872,0.4729483593819549,12.167936220495383,21.48854961832061,8.219070179792853,-0.016102681062970973,0.03464406322694941,6.587786259541986,2.341492777534842,-0.1528085266036539,0.2372221986424552,4.412213740458015,1.8375426899384701,0.4702373967127558,-0.8500508553322847,1
0.2108154296875,0.0786932591731183,-6.18962929667263,233.7551261428364,0.6690673828125,0.293524768901156,-3.8318414638632587,-36.393893074652546,1.317138671875,0.4710341702137064,-0.31649135896522435,6.24395280621542,20.526717557251906,7.260050471431734,0.04337567550446498,0.023835798551135497,4.7251908396946565,1.9194109652364908,-0.7267590373832514,-0.28816325458850467,0.32824427480916035,0.14023796237308273,-8.83037037037037,7.217677750018231,1
0.0379638671875,0.017890069611436868,33.46825895663107,2673.631920060063,0.0501708984375,0.02074954748234762,46.7817798589984,4271.505256825288,0.1785888671875,0.07415886520937742,14.52204026524133,226.21726418529192,1.099236641221374,0.4695866535546628,-0.4154114475979073,2.43713352913111,2.67175572519084,0.9660425230209065,0.3619507595861454,1.4756881489554023,0.8244274809160306,0.33904646966908564,2.4736401885740347,27.362307364431913,1
0.133056640625,0.05231026959421428,-17.543040706447552,764.8688130072906,0.5299072265625,0.21231697208409925,-4.384847949040297,57.054850655509796,0.9674072265625,0.3486093101807456,-1.5531442960495938,10.981298408357906,13.007633587786259,5.0139529108598335,-0.03370475552057043,0.09009080890621252,3.618320610687023,1.3906901152168918,-0.5131109952786552,0.8707257167080618,2.5801526717557253,1.0599093012246124,-0.45866443969541715,0.34716818698874297,1
0.05126953125,0.02080502175819306,61.19746626273756,-649.9702989661916,0.22021484375,0.0961928236803681,11.46751743221771,496.8882703268943,0.3359375,0.14513522584096264,7.53948509221299,134.5166958339517,23.3206106870229,10.360386786126163,-0.10792087689780702,0.0007276659791103756,6.580152671755725,2.7790013168155454,0.4228060737121204,-0.18428105916039353,0.9083969465648856,0.3791365677848043,2.774748662234474,7.150303746438016,1
0.08740234375,0.0366030432402607,-27.174159421563246,1288.0510385655016,0.7059326171875,0.27237832242261983,-3.0678022568194208,27.90488807365789,1.1485595703125,0.42473067592571556,0.15123779130833492,9.672131779505303,27.198473282442748,9.66864847030004,0.049525397322387726,0.013416918362641996,9.603053435114504,3.54891809558978,-0.20804021658214578,0.11518206101611331,3.3053435114503817,1.2370463948439159,-0.09976695657471783,1.213352774610698,1
0.20703125,0.08281697495083831,1.4505374271931808,228.1481571567599,0.7518310546875,0.2783179754861792,-1.3166610773530376,8.017364070958767,0.4652099609375,0.20572630039262566,3.0882930713647485,-8.188692876033413,34.01526717557252,13.160913492616771,0.05876918328704319,0.009263575406797986,13.763358778625955,5.456046193682302,-0.20194038948729606,0.04562126651338294,1.0534351145038168,0.41017306584253027,2.7677334441673587,-5.945585638263458,1
0.2021484375,0.07736086993081899,-9.020595493277709,-34.428887971822256,0.6416015625,0.24362178450312516,-2.2043030851464884,4.970472260004921,0.6571044921875,0.2532180762180185,1.0337617906958754,11.087917995069496,37.229007633587784,13.655395097866261,0.0280625817087673,0.004417021541211447,14.992366412213741,5.418001513449734,-0.07768879302250475,0.02252294106977845,0.7786259541984732,0.3339465641002733,-0.9069652001254058,-20.69791379961147,1
0.120849609375,0.0484522735461844,4.198791085541201,257.9907825485824,0.0631103515625,0.030912917803552795,-47.902847038350345,550.5151342273638,0.503662109375,0.19696434355232093,1.0753339408267124,27.244354909109756,50.86259541984733,18.428791607668536,0.010507916218059535,0.0014517066594889486,20.83206106870229,7.539812556125289,-0.01819478387153179,0.007579640211151474,5.366412213740458,1.9403237771959505,0.1581520754944766,0.15951653268533575,1
0.19873046875,0.08279982595805521,-1.7538297756265815,-33.262651196317535,0.259765625,0.09981882849918255,-11.185512739524114,-30.964998742967733,0.3856201171875,0.14741127744264926,2.372019719377871,56.75873069225241,45.92366412213741,17.214703854153324,0.009646758681610907,0.0023868207034360377,17.267175572519083,6.474892677444917,-0.026401679700020265,0.017027598800070785,1.2442748091603053,0.48933619885114715,2.8213520879976643,-3.717333489000724,1
0.060302734375,0.023783670450114525,-36.03867126788018,3050.416528860287,0.297607421875,0.1311517438498473,-10.075666744749828,75.28438906138271,0.894287109375,0.36894190853844705,-1.5003411374948523,2.316476273431816,35.954198473282446,13.901541996461315,-0.013479550568573735,0.013422078607318949,10.801526717557252,3.85080495400333,-0.13809100529599533,0.08443601555541988,5.0,1.7706912747474517,0.1594719518564016,0.40846099194335417,1
0.102783203125,0.03785748556462657,28.341614706637678,467.4296683906763,0.5771484375,0.21917359007269524,-3.544295991389059,38.55346398603142,1.47119140625,0.5293596026423116,-1.1105059583435106,4.700804748138555,8.221374045801527,3.3848424887632453,0.32197610269341864,0.05397738924360069,4.885496183206106,1.8410751527522433,0.30966232408773187,0.4886583653462285,5.0534351145038165,1.792820858679191,-0.24462009826138975,0.38985958432559237,1
0.1409912109375,0.05527116750632197,-6.083732092424311,-237.7346648073217,0.472900390625,0.18478553374376597,-1.6167865754108914,-38.67775580535984,0.927978515625,0.33580020494244645,-0.8146192094453353,-4.958675441877874,9.770992366412214,3.8005356015095537,0.025499778718844672,0.16927515420573971,5.969465648854962,2.1591343628639574,0.0327490993997666,0.3069897268759342,1.8396946564885497,0.7599542400326821,-0.3998335183129845,3.1816411138142877,1
0.20849609375,0.08524426103107725,-4.1157201792589095,221.4516263885891,0.4620361328125,0.17704874617200772,-0.7321198711663395,65.12412647157345,0.626953125,0.2309851179727061,0.7921945289344605,27.184477876122816,33.267175572519086,12.341876045315404,-0.008920441429868942,0.0018761629759337915,14.259541984732826,5.318309160840858,0.025639240130798123,0.009442318300066713,2.786259541984733,0.9933876131423433,0.8122327987339673,0.8006872224905922,1
0.2586669921875,0.10700655325091353,-3.078302524584424,-292.03546262658983,0.21142578125,0.09457456053718191,-13.579521695307758,18.574397054503443,0.5052490234375,0.18573748385052374,-0.829762469314614,-14.992056892706128,44.82442748091603,16.218233553203973,0.0014148038204056298,0.0016755355863013253,21.14503816793893,7.755281137735694,-0.00266534177897568,0.011172572606045133,2.030534351145038,0.8704733820531906,-1.1106988226065695,1.747592086210238,1
0.22900390625,0.08690710147027667,-9.47506899302928,229.90153067765056,0.6263427734375,0.2278405839906482,-2.988188599483225,25.356043321639902,0.3443603515625,0.14233949627681158,4.288315038458473,-51.567036298899275,40.38931297709924,14.442373468020385,0.00988132823713444,0.006574872337505803,22.12213740458015,7.822217896911231,-0.04650359603429117,0.020392673950709483,2.045801526717557,0.8292269120818271,-0.22758088845951746,1.8600706666962517,1
0.1153564453125,0.04367649511148464,-23.004531348007678,407.6196575243132,0.42724609375,0.16654540409004412,-5.033567052312379,80.46688366367022,0.057373046875,0.027719423804108904,43.57007381089991,-3793.0577260854907,42.603053435114504,15.322849442958395,0.007697321443573419,0.0061881575322829995,19.69465648854962,6.972653802872841,-0.04152964084552449,0.026000612783272654,0.30534351145038163,0.1282579054915402,-11.485122210414453,-14.535637740732593,1
0.1614990234375,0.06289784644705256,-15.134828921398759,-10.494732772071702,0.4957275390625,0.21193126485591043,-3.4876369412325112,-83.16645448964724,0.817626953125,0.3236427522006591,-1.330314120344276,12.132825979454248,33.6793893129771,11.983108753673474,0.01871252382080909,0.008982866940748001,11.450381679389313,4.154542545598006,-0.14860094117980707,0.08010412625674114,1.435114503816794,0.5821430301448093,1.6781298897811106,2.1657832918536575,1
0.27197265625,0.1086131675430139,-9.188784434750188,132.17658897695037,0.6331787109375,0.2566076736547098,-3.680323392602606,49.51691126774571,0.7813720703125,0.2789643983036815,-0.5541083100621808,17.48729697189453,26.366412213740457,9.808970800438747,-0.007913975934027505,0.01924532997738894,9.297709923664122,3.3075966792802847,-0.058088191038149085,0.12065589206579547,1.5419847328244276,0.7291455047278673,1.934768788978156,0.6295276103437182,1
0.09814453125,0.03787184967813244,-12.638731173255412,1246.165815060191,0.52001953125,0.19497200850563978,-2.6636791761299725,28.82108563324791,0.76318359375,0.28647524552561543,-0.8128792207462308,11.063562474717184,36.94656488549619,14.111067045327983,0.002635613335060719,0.010033418710954721,13.671755725190838,5.140742198154059,-0.0031773842564468695,0.07241917809619104,5.900763358778626,2.3491701331889474,-0.2700789929116507,0.3425983314448796,1
0.304443359375,0.1176059436523061,-7.557046576397394,51.966040583588274,0.6529541015625,0.279625378001797,-1.6162261423125595,120.56415768888344,1.2442626953125,0.4804820438809904,-0.292270163881536,6.004990558756635,21.625954198473284,7.8549384639004325,0.12532928888711317,0.012266221329114717,8.931297709923664,3.5935733739338773,-0.23231016924984613,0.2111195046982139,3.2595419847328246,1.2163973033622941,0.67068896257847,0.9400591797599656,1
